id,supabase_user_id,user_id,badge_number,name,rank,station,district,designation,phone,email,status,image_url,dataset_provenance,source_import_job_id,source_file,source_row_ref
455a34b7-42d6-5bf9-b9c5-561631544fcb,,,TN-OFFICER-002622,Tamil Nadu Officer OFFICER-002622,Superintendent,THENI Station,THENI,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002622
e226fe9c-5525-5f28-90ba-fa6fb3efc67b,,,TN-OFFICER-002623,Tamil Nadu Officer OFFICER-002623,Assistant Superintendent,NAGAPATTINAM Station,NAGAPATTINAM,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002623
dd94bf14-5768-5b46-8050-7305d7f33216,,,TN-OFFICER-002624,Tamil Nadu Officer OFFICER-002624,Deputy Superintendent,TIRUCHIRAPPALLI Station,TIRUCHIRAPPALLI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002624
e837bf75-64e7-5109-ab96-a1e47d797aa3,,,TN-OFFICER-002625,Tamil Nadu Officer OFFICER-002625,Superintendent,CUDDALORE Station,CUDDALORE,Sub-Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002625
f9a95374-ae85-5a3b-bf32-308f34ab85da,,,TN-OFFICER-002626,Tamil Nadu Officer OFFICER-002626,Deputy Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002626
34cfc0e8-4dd0-517a-839c-e7d08703b3a6,,,TN-OFFICER-002627,Tamil Nadu Officer OFFICER-002627,Sub-Inspector,KANCHEEPURAM Station,KANCHEEPURAM,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002627
c7da3474-baad-5fb7-8750-2a204650a564,,,TN-OFFICER-002628,Tamil Nadu Officer OFFICER-002628,Assistant Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002628
6f320f96-e35b-50a3-adf1-b6c2a9645c01,,,TN-OFFICER-002629,Tamil Nadu Officer OFFICER-002629,Superintendent,THENI Station,THENI,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002629
be272085-d22d-5621-991f-6d64b870d95d,,,TN-OFFICER-002630,Tamil Nadu Officer OFFICER-002630,Superintendent,KARUR Station,KARUR,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002630
b02ce47a-4d15-5de1-8006-be9fee573c5f,,,TN-OFFICER-002631,Tamil Nadu Officer OFFICER-002631,Constable,NAGAPATTINAM Station,NAGAPATTINAM,Sub-Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002631
d2594157-cb06-5e84-bfed-8593cd777251,,,TN-OFFICER-002632,Tamil Nadu Officer OFFICER-002632,Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002632
086b5ef1-add2-57e3-a88a-1dde3b88f1a2,,,TN-OFFICER-002633,Tamil Nadu Officer OFFICER-002633,Constable,CUDDALORE Station,CUDDALORE,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002633
ff5cf334-fd06-52e5-94b7-1f825a7e4129,,,TN-OFFICER-002634,Tamil Nadu Officer OFFICER-002634,Superintendent,TENKASI Station,TENKASI,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002634
b4149f10-964f-53bd-a318-7043d29b2372,,,TN-OFFICER-002635,Tamil Nadu Officer OFFICER-002635,Constable,KRISHNAGIRI Station,KRISHNAGIRI,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002635
7e48f472-4e54-58e0-8983-16ced472c1b8,,,TN-OFFICER-002636,Tamil Nadu Officer OFFICER-002636,Superintendent,KUMBAKONAM Station,KUMBAKONAM,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002636
53a8f4fb-f757-5839-be3a-4e617ec028d8,,,TN-OFFICER-002637,Tamil Nadu Officer OFFICER-002637,Inspector,THOOTHUKUDI Station,THOOTHUKUDI,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002637
64db41f4-73f5-5181-a4fe-9b3e06041aaf,,,TN-OFFICER-002638,Tamil Nadu Officer OFFICER-002638,Superintendent,SALEM Station,SALEM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002638
c03082ab-b093-551d-9e72-dc5e6bc7174d,,,TN-OFFICER-002639,Tamil Nadu Officer OFFICER-002639,Constable,KALLAKURICHI Station,KALLAKURICHI,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002639
b6c320c3-37f6-5e39-8803-cbdae4de78d7,,,TN-OFFICER-002640,Tamil Nadu Officer OFFICER-002640,Constable,CHENGALPATTU Station,CHENGALPATTU,Circle Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002640
fc876e86-64c0-5312-9d5d-1eac4b7cb63f,,,TN-OFFICER-002641,Tamil Nadu Officer OFFICER-002641,Constable,THIRUVARUR Station,THIRUVARUR,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002641
a69aed77-2cdc-58ef-bd1e-3e3c66afafac,,,TN-OFFICER-002642,Tamil Nadu Officer OFFICER-002642,Sub-Inspector,TIRUPATHUR Station,TIRUPATHUR,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002642
e2f427c1-64d1-5803-9137-1969a4aea33d,,,TN-OFFICER-002643,Tamil Nadu Officer OFFICER-002643,Constable,KALLAKURICHI Station,KALLAKURICHI,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002643
880d585d-25bd-5ab6-b0bc-c1770b5a495b,,,TN-OFFICER-002644,Tamil Nadu Officer OFFICER-002644,Inspector,TIRUVANNAMALAI Station,TIRUVANNAMALAI,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002644
a024fe22-a069-5a31-9a78-9ac74dc3769b,,,TN-OFFICER-002645,Tamil Nadu Officer OFFICER-002645,Inspector,SIVAGANGA Station,SIVAGANGA,Circle Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002645
a7055190-7f0d-5e8c-b808-87b3b1b668cf,,,TN-OFFICER-002646,Tamil Nadu Officer OFFICER-002646,Superintendent,CUDDALORE Station,CUDDALORE,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002646
256d8797-7c2b-5f4d-9cb4-84cb1d25db5e,,,TN-OFFICER-002647,Tamil Nadu Officer OFFICER-002647,Constable,ARIYALUR Station,ARIYALUR,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002647
2cfd7c4b-e2f0-522e-8cb8-b7ae37b0c9f0,,,TN-OFFICER-002648,Tamil Nadu Officer OFFICER-002648,Assistant Superintendent,KUMBAKONAM Station,KUMBAKONAM,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002648
f9071d6f-4204-5b35-ac9b-68a1b432c787,,,TN-OFFICER-002649,Tamil Nadu Officer OFFICER-002649,Constable,NAGAPATTINAM Station,NAGAPATTINAM,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002649
132bfff5-7a35-5070-b700-c4f7599ae941,,,TN-OFFICER-002650,Tamil Nadu Officer OFFICER-002650,Deputy Superintendent,KANCHEEPURAM Station,KANCHEEPURAM,Circle Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002650
7d9e463f-49d5-54b0-9085-0f919131fa08,,,TN-OFFICER-002651,Tamil Nadu Officer OFFICER-002651,Sub-Inspector,DINDIGUL Station,DINDIGUL,Sub-Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002651
1ad506b4-9c6b-5073-8da1-f0396a1504da,,,TN-OFFICER-002652,Tamil Nadu Officer OFFICER-002652,Constable,ARIYALUR Station,ARIYALUR,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002652
5608f4ff-b667-5440-a6d4-01a94fe2f003,,,TN-OFFICER-002653,Tamil Nadu Officer OFFICER-002653,Constable,RANIPET Station,RANIPET,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002653
9292e1a9-e40d-58d6-b845-50ee8e00fffc,,,TN-OFFICER-002654,Tamil Nadu Officer OFFICER-002654,Constable,TIRUVANNAMALAI Station,TIRUVANNAMALAI,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002654
270995a3-ea42-586e-9e1b-7b6acecab888,,,TN-OFFICER-002655,Tamil Nadu Officer OFFICER-002655,Deputy Superintendent,ARIYALUR Station,ARIYALUR,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002655
8f763b0a-1946-5617-a2e7-d90c6dc5cd52,,,TN-OFFICER-002656,Tamil Nadu Officer OFFICER-002656,Constable,PERAMBALUR Station,PERAMBALUR,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002656
00db21ea-371a-546c-8e2d-0a0e906e94b7,,,TN-OFFICER-002657,Tamil Nadu Officer OFFICER-002657,Constable,KUMBAKONAM Station,KUMBAKONAM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002657
82382563-a668-5cdd-ba67-075743de052c,,,TN-OFFICER-002658,Tamil Nadu Officer OFFICER-002658,Constable,THIRUVARUR Station,THIRUVARUR,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002658
7a8f4d6f-529d-5b01-9156-116483c04c7a,,,TN-OFFICER-002659,Tamil Nadu Officer OFFICER-002659,Superintendent,KUMBAKONAM Station,KUMBAKONAM,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002659
5cd472b2-4bdf-506b-b82e-1642e19de998,,,TN-OFFICER-002660,Tamil Nadu Officer OFFICER-002660,Inspector,THE_NILGIRIS Station,THE_NILGIRIS,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002660
797ac13f-0114-5ed0-bc92-ee90fb71016f,,,TN-OFFICER-002661,Tamil Nadu Officer OFFICER-002661,Inspector,KRISHNAGIRI Station,KRISHNAGIRI,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002661
45ff4d9e-a5d2-5f77-b125-aca27d52d291,,,TN-OFFICER-002662,Tamil Nadu Officer OFFICER-002662,Inspector,NAMAKKAL Station,NAMAKKAL,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002662
33a79201-5386-56df-b0fa-fa23130f97e3,,,TN-OFFICER-002663,Tamil Nadu Officer OFFICER-002663,Deputy Superintendent,TIRUPPUR Station,TIRUPPUR,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002663
6091dcf0-f68c-5518-9de6-d6d42e6306ec,,,TN-OFFICER-002664,Tamil Nadu Officer OFFICER-002664,Inspector,DINDIGUL Station,DINDIGUL,Sub-Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002664
a2a7e46f-b0b1-5a9e-a82a-b4030524d545,,,TN-OFFICER-002665,Tamil Nadu Officer OFFICER-002665,Superintendent,CHENNAI Station,CHENNAI,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002665
22c1246a-a7c4-52ac-9d28-e7b6c4cd41d9,,,TN-OFFICER-002666,Tamil Nadu Officer OFFICER-002666,Constable,TIRUPPUR Station,TIRUPPUR,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002666
9cc63b5a-429c-5203-b613-32d5c8858f7d,,,TN-OFFICER-002667,Tamil Nadu Officer OFFICER-002667,Inspector,DINDIGUL Station,DINDIGUL,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002667
b948992b-a0d9-5154-87d5-c4b59b09f6c0,,,TN-OFFICER-002668,Tamil Nadu Officer OFFICER-002668,Superintendent,TIRUNELVELI Station,TIRUNELVELI,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002668
e1a83313-a80c-5c47-a4af-472668edc479,,,TN-OFFICER-002669,Tamil Nadu Officer OFFICER-002669,Constable,THIRUVALLUR Station,THIRUVALLUR,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002669
90b704ad-29ca-58fc-9d5c-b423b6ea2df0,,,TN-OFFICER-002670,Tamil Nadu Officer OFFICER-002670,Sub-Inspector,NAGAPATTINAM Station,NAGAPATTINAM,Sub-Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002670
ba5dbfef-da61-5567-ad54-01ed94ac96e7,,,TN-OFFICER-002671,Tamil Nadu Officer OFFICER-002671,Constable,RAMANATHAPURAM Station,RAMANATHAPURAM,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002671
58828596-7067-56f6-9b5c-9637a9702c9b,,,TN-OFFICER-002672,Tamil Nadu Officer OFFICER-002672,Superintendent,SALEM Station,SALEM,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002672
904a4a13-1232-5184-9383-df4edbf2988d,,,TN-OFFICER-002673,Tamil Nadu Officer OFFICER-002673,Sub-Inspector,SALEM Station,SALEM,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002673
4a4af6f1-299a-5485-8542-6e70a4604aab,,,TN-OFFICER-002674,Tamil Nadu Officer OFFICER-002674,Inspector,TIRUPPUR Station,TIRUPPUR,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002674
417e83ea-6893-5d63-9fb8-412c8523e078,,,TN-OFFICER-002675,Tamil Nadu Officer OFFICER-002675,Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002675
43bf2b2d-9ba0-55c4-b944-12060f76542d,,,TN-OFFICER-002676,Tamil Nadu Officer OFFICER-002676,Deputy Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002676
b13dddbd-d77c-57c2-a69b-746cb129673a,,,TN-OFFICER-002677,Tamil Nadu Officer OFFICER-002677,Superintendent,NAGAPATTINAM Station,NAGAPATTINAM,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002677
1b89b341-5894-51c1-bbd8-e8b48b7080a5,,,TN-OFFICER-002678,Tamil Nadu Officer OFFICER-002678,Inspector,TENKASI Station,TENKASI,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002678
5f688575-2d60-5be2-90c8-9c185ffda125,,,TN-OFFICER-002679,Tamil Nadu Officer OFFICER-002679,Deputy Superintendent,KANCHEEPURAM Station,KANCHEEPURAM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002679
e995194e-0f15-56cb-8428-76000822298a,,,TN-OFFICER-002680,Tamil Nadu Officer OFFICER-002680,Superintendent,RANIPET Station,RANIPET,Circle Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002680
677c292e-bc09-51e7-ac0c-18dc22ecd2e4,,,TN-OFFICER-002681,Tamil Nadu Officer OFFICER-002681,Deputy Superintendent,ERODE Station,ERODE,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002681
3bd7dfee-fd06-5b13-9035-83a94f0b6c6b,,,TN-OFFICER-002682,Tamil Nadu Officer OFFICER-002682,Inspector,ERODE Station,ERODE,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002682
cb821eb5-4d09-5bcc-aee7-93a5ba5eba7d,,,TN-OFFICER-002683,Tamil Nadu Officer OFFICER-002683,Constable,TIRUVANNAMALAI Station,TIRUVANNAMALAI,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002683
6551cdbc-feb5-5546-8a43-85fafadad470,,,TN-OFFICER-002684,Tamil Nadu Officer OFFICER-002684,Superintendent,RAMANATHAPURAM Station,RAMANATHAPURAM,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002684
ffd24fa5-7af9-5246-b514-68758c51b91f,,,TN-OFFICER-002685,Tamil Nadu Officer OFFICER-002685,Inspector,CHENNAI Station,CHENNAI,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002685
adddb7b1-1098-54ba-8a3e-4bac86f6a977,,,TN-OFFICER-002686,Tamil Nadu Officer OFFICER-002686,Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002686
8779d57d-a9a6-5464-b717-57f876f1569a,,,TN-OFFICER-002687,Tamil Nadu Officer OFFICER-002687,Sub-Inspector,KALLAKURICHI Station,KALLAKURICHI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002687
e457a3cf-f3bb-539d-81bf-660652b01351,,,TN-OFFICER-002688,Tamil Nadu Officer OFFICER-002688,Assistant Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002688
89097f10-0622-5ad4-a26c-d45bcc3f0dc5,,,TN-OFFICER-002689,Tamil Nadu Officer OFFICER-002689,Inspector,SALEM Station,SALEM,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002689
b8fe794c-4860-57cc-9835-4fd47245c997,,,TN-OFFICER-002690,Tamil Nadu Officer OFFICER-002690,Inspector,THOOTHUKUDI Station,THOOTHUKUDI,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002690
444f2db0-fdcb-520f-b15e-4cdf3fb1065a,,,TN-OFFICER-002691,Tamil Nadu Officer OFFICER-002691,Assistant Superintendent,DINDIGUL Station,DINDIGUL,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002691
e5a2434d-b14b-522c-95a2-626b96c68354,,,TN-OFFICER-002692,Tamil Nadu Officer OFFICER-002692,Assistant Superintendent,KANYAKUMARI Station,KANYAKUMARI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002692
5efd35b2-bb0e-5078-a543-cd0daf6a5a01,,,TN-OFFICER-002693,Tamil Nadu Officer OFFICER-002693,Inspector,THIRUVARUR Station,THIRUVARUR,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002693
fd4aca4a-1ffe-58ec-bb26-856ed5a2986f,,,TN-OFFICER-002694,Tamil Nadu Officer OFFICER-002694,Sub-Inspector,TIRUVANNAMALAI Station,TIRUVANNAMALAI,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002694
b59acf74-8103-5efc-9709-4dcc0f9d9380,,,TN-OFFICER-002695,Tamil Nadu Officer OFFICER-002695,Sub-Inspector,CHENGALPATTU Station,CHENGALPATTU,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002695
55ded761-1d0a-5081-ae83-5dd71200c495,,,TN-OFFICER-002696,Tamil Nadu Officer OFFICER-002696,Inspector,THIRUVALLUR Station,THIRUVALLUR,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002696
e6380cee-14ec-50fa-b3e5-0bd2593a4026,,,TN-OFFICER-002697,Tamil Nadu Officer OFFICER-002697,Constable,THOOTHUKUDI Station,THOOTHUKUDI,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002697
ed7aee5e-5bae-547e-bc01-653bad93f5c4,,,TN-OFFICER-002698,Tamil Nadu Officer OFFICER-002698,Constable,TIRUPATHUR Station,TIRUPATHUR,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002698
0b28b880-4db1-5f62-ac56-7d59e3bcf7b7,,,TN-OFFICER-002699,Tamil Nadu Officer OFFICER-002699,Constable,THIRUVALLUR Station,THIRUVALLUR,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002699
09558c4d-daf4-583e-a9d7-266b7d2d4125,,,TN-OFFICER-002700,Tamil Nadu Officer OFFICER-002700,Superintendent,THIRUVALLUR Station,THIRUVALLUR,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002700
ec0e7e36-fb8b-57cc-851a-242b9931f6e9,,,TN-OFFICER-002701,Tamil Nadu Officer OFFICER-002701,Superintendent,RANIPET Station,RANIPET,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002701
22c8a683-90a1-5383-a060-cb28dc624eff,,,TN-OFFICER-002702,Tamil Nadu Officer OFFICER-002702,Assistant Superintendent,THIRUVARUR Station,THIRUVARUR,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002702
fbf1d756-c1bd-52bf-81c6-7a072f035f5b,,,TN-OFFICER-002703,Tamil Nadu Officer OFFICER-002703,Assistant Superintendent,DINDIGUL Station,DINDIGUL,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002703
7298c68e-000c-57f6-8b04-dcc51380b065,,,TN-OFFICER-002704,Tamil Nadu Officer OFFICER-002704,Inspector,CHENNAI Station,CHENNAI,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002704
2d9d258c-e74b-5857-b5b0-a6036c8edf42,,,TN-OFFICER-002705,Tamil Nadu Officer OFFICER-002705,Deputy Superintendent,MADURAI Station,MADURAI,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002705
cc3dee07-db36-5766-b84f-c4603e902591,,,TN-OFFICER-002706,Tamil Nadu Officer OFFICER-002706,Inspector,TENKASI Station,TENKASI,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002706
5f205c66-5992-5716-b2ae-b1d33201868a,,,TN-OFFICER-002707,Tamil Nadu Officer OFFICER-002707,Constable,ARIYALUR Station,ARIYALUR,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002707
4f8a74c3-d4d8-56db-894f-7459bf2132e0,,,TN-OFFICER-002708,Tamil Nadu Officer OFFICER-002708,Inspector,THOOTHUKUDI Station,THOOTHUKUDI,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002708
bf3102b7-214c-5e7f-856b-06278ad9de8d,,,TN-OFFICER-002709,Tamil Nadu Officer OFFICER-002709,Sub-Inspector,NAGAPATTINAM Station,NAGAPATTINAM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002709
087d0d04-2275-50a7-bc77-8a9761495a62,,,TN-OFFICER-002710,Tamil Nadu Officer OFFICER-002710,Sub-Inspector,KUMBAKONAM Station,KUMBAKONAM,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002710
39bfaa79-693a-5955-a322-80a5ddbdd596,,,TN-OFFICER-002711,Tamil Nadu Officer OFFICER-002711,Sub-Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002711
f762e6e5-b014-5cd2-98be-23e9a2373ddb,,,TN-OFFICER-002712,Tamil Nadu Officer OFFICER-002712,Superintendent,ARIYALUR Station,ARIYALUR,Police Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002712
e0c210cd-11d6-5906-869c-491e707ce55f,,,TN-OFFICER-002713,Tamil Nadu Officer OFFICER-002713,Assistant Superintendent,CUDDALORE Station,CUDDALORE,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002713
519b06cb-04c5-5dc5-bd1d-5fd79c167366,,,TN-OFFICER-002714,Tamil Nadu Officer OFFICER-002714,Constable,DHARMAPURI Station,DHARMAPURI,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-002714
